Frame,FrameTime(ms),ThreadName,SampleName,TotalTime(ms),SelfTime(ms),GCAlloc(bytes),CallCount
1006,1.284,Main Thread (),    PreLateUpdate.ScriptRunBehaviourLateUpdate,0.000,0.000,0,1
1006,1.284,Main Thread (),      LateBehaviourUpdate,0.000,0.000,0,1
1006,1.284,Main Thread (),    Update.DirectorUpdate,0.000,0.000,0,1
1006,1.284,Main Thread (),      Director.PrepareFrame,0.000,0.000,0,1
1006,1.284,Main Thread (),      Director.ProcessFrame,0.000,0.000,0,1
1006,1.284,Main Thread (),    PreUpdate.InputForUIUpdate,0.000,0.000,0,1
1006,1.284,Main Thread (),      UnityEngine.InputForUIModule.dll!UnityEngine.InputForUI::EventProvider.NotifyUpdate() [Invoke],0.000,0.000,0,1
1006,1.284,Main Thread (),    PreUpdate.PhysicsUpdate,0.000,0.000,0,1
1006,1.284,Main Thread (),      Physics.Interpolation,0.000,0.000,0,1
1006,1.284,Main Thread (),    EarlyUpdate.AnalyticsCoreStatsUpdate,0.000,0.000,0,1
1006,1.284,Main Thread (),    PreLateUpdate.ConstraintManagerUpdate,0.000,0.000,0,1
1006,1.284,Main Thread (),      ConstraintManager::Update,0.000,0.000,0,1
1006,1.284,Main Thread (),        ConstraintManager::Update::JobSetup,0.000,0.000,0,1
1006,1.284,Main Thread (),    UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.HandleRenderPipelineChange() [Invoke],0.000,0.000,0,1
1006,1.284,Main Thread (),    PostLateUpdate.UpdateAllSkinnedMeshes,0.000,0.000,0,1
1006,1.284,Main Thread (),    PostLateUpdate.AccessibilityLateUpdate,0.000,0.000,0,1
1006,1.284,Main Thread (),      UnityEngine.AccessibilityModule.dll!UnityEngine.Accessibility::AccessibilityManager.Internal_LateUpdate() [Invoke],0.000,0.000,0,1
1006,1.284,Main Thread (),    PreLateUpdate.Physics2DLateUpdate,0.000,0.000,0,1
1006,1.284,Main Thread (),      Physics2D.CollectProfileInfo,0.000,0.000,0,1
1006,1.284,Main Thread (),    EarlyUpdate.PlayerCleanupCachedData,0.000,0.000,0,1
1006,1.284,Main Thread (),      Cleanup Unused Cached Data,0.000,0.000,0,1
1006,1.284,Main Thread (),        PlayerCleanupCachedData,0.000,0.000,0,1
1006,1.284,Main Thread (),          CleanUp.TextRenderingGarbageCollect,0.000,0.000,0,1
1006,1.284,Main Thread (),          RenderTexture.GarbageCollectTemporary,0.000,0.000,0,1
1006,1.284,Main Thread (),    UnityEngine.CoreModule.dll!UnityEngine.Rendering::OnDemandRendering.GetRenderFrameInterval() [Invoke],0.000,0.000,0,1
1006,1.284,Main Thread (),    PostLateUpdate.PhysicsSkinnedClothBeginUpdate,0.000,0.000,0,1
1006,1.284,Main Thread (),      ClothManager.LateUpdate,0.000,0.000,0,1
1006,1.284,Main Thread (),        ClothScene.Update,0.000,0.000,0,1
1006,1.284,Main Thread (),    PreUpdate.WindUpdate,0.000,0.000,0,1
1006,1.284,Main Thread (),      SpeedTreeWindManager.Update,0.000,0.000,0,1
1006,1.284,Main Thread (),        SpeedTreeWindManager.UpdateGlobalAndLocalWinds,0.000,0.000,0,1
1006,1.284,Main Thread (),    PreUpdate.Physics2DUpdate,0.000,0.000,0,1
1006,1.284,Main Thread (),    PostLateUpdate.ParticleSystemEndUpdateAll,0.000,0.000,0,1
1006,1.284,Main Thread (),      ParticleSystem.EndUpdateAll,0.000,0.000,0,1
1006,1.284,Main Thread (),    PostLateUpdate.UpdateRectTransform,0.000,0.000,0,1
1006,1.284,Main Thread (),      TransformChangeSystem,0.000,0.000,0,2
1006,1.284,Main Thread (),    EarlyUpdate.RendererNotifyInvisible,0.000,0.000,0,1
1006,1.284,Main Thread (),    Initialization.UpdateCameraMotionVectors,0.000,0.000,0,1
1006,1.284,Main Thread (),    Gfx.EndAsyncJobFrame,0.000,0.000,0,1
1006,1.284,Main Thread (),      WaitForRenderJobs,0.000,0.000,0,1
1006,1.284,Main Thread (),    PostLateUpdate.VFXUpdate,0.000,0.000,0,1
1006,1.284,Main Thread (),    PostLateUpdate.ScriptRunDelayedDynamicFrameRate,0.000,0.000,0,1
1006,1.284,Main Thread (),      CoroutinesDelayedCalls,0.000,0.000,0,1
1006,1.284,Main Thread (),    PreUpdate.UpdateVideo,0.000,0.000,0,1
1006,1.284,Main Thread (),    EarlyUpdate.UpdateTextureStreamingManager,0.000,0.000,0,1
1006,1.284,Main Thread (),      TextureStreamingManager.Update,0.000,0.000,0,1
1006,1.284,Main Thread (),    EarlyUpdate.ClearLines,0.000,0.000,0,1
1006,1.284,Main Thread (),    PostLateUpdate.ProfilerEndFrame,0.000,0.000,0,1
1006,1.284,Main Thread (),    PostLateUpdate.SortingGroupsUpdate,0.000,0.000,0,1
1006,1.284,Main Thread (),      SortingGroupManager.Update,0.000,0.000,0,1
1006,1.284,Main Thread (),    PostLateUpdate.DirectorLateUpdate,0.000,0.000,0,1
1006,1.284,Main Thread (),      Director.PrepareFrame,0.000,0.000,0,1
1006,1.284,Main Thread (),      Director.ProcessFrame,0.000,0.000,0,1
1006,1.284,Main Thread (),    PreLateUpdate.PhysicsCore2DLateUpdate,0.000,0.000,0,1
1006,1.284,Main Thread (),      PhysicsCore2D.PhysicsWorld.SimulateBatch,0.000,0.000,0,1
1006,1.284,Main Thread (),    PreLateUpdate.DirectorUpdateAnimationEnd,0.000,0.000,0,1
1006,1.284,Main Thread (),      Director.PrepareFrame,0.000,0.000,0,1
1006,1.284,Main Thread (),      Director.ProcessFrame,0.000,0.000,0,1
1006,1.284,Main Thread (),    PreUpdate.IMGUISendQueuedEvents,0.000,0.000,0,1
1006,1.284,Main Thread (),    EarlyUpdate.DispatchEventQueueEvents,0.000,0.000,0,1
1006,1.284,Main Thread (),      GlobalEventQueue,0.000,0.000,0,1
1006,1.284,Main Thread (),    EarlyUpdate.XRUpdate,0.000,0.000,0,1
1006,1.284,Main Thread (),    Initialization.SynchronizeInputs,0.000,0.000,0,1
1006,1.284,Main Thread (),    Initialization.AsyncUploadTimeSlicedUpdate,0.000,0.000,0,1
1006,1.284,Main Thread (),    updateScene.Invoke,0.000,0.000,0,1
1006,1.284,Main Thread (),      TextRendering.CollectGarbage,0.000,0.000,0,1
1006,1.284,Main Thread (),    PostLateUpdate.ShaderHandleErrors,0.000,0.000,0,1
1006,1.284,Main Thread (),    PostLateUpdate.GUIClearEvents,0.000,0.000,0,1
1006,1.284,Main Thread (),    PostLateUpdate.DirectorRenderImage,0.000,0.000,0,1
1006,1.284,Main Thread (),      Director.PrepareFrame,0.000,0.000,0,1
1006,1.284,Main Thread (),      Director.ProcessFrame,0.000,0.000,0,1
1006,1.284,Main Thread (),    PostLateUpdate.UpdateVideoTextures,0.000,0.000,0,1
1006,1.284,Main Thread (),    PreLateUpdate.LegacyAnimationUpdate,0.000,0.000,0,1
1006,1.284,Main Thread (),    PreLateUpdate.AIUpdatePostScript,0.000,0.000,0,1
1006,1.284,Main Thread (),      NavMeshManager,0.000,0.000,0,1
1006,1.284,Main Thread (),    Update.ScriptRunDelayedDynamicFrameRate,0.000,0.000,0,1
